cr_year,country_name,cc_total,articles,prop
2023,Portugal,48,83,0.5783132530120482
2023,Qatar,2,7,0.2857142857142857
2023,Romania,3,23,0.13043478260869565
2023,Serbia,1,18,0.05555555555555555
2023,Russia,10,301,0.03322259136212625
2023,Saudi Arabia,35,57,0.6140350877192983
2023,Sweden,118,127,0.9291338582677166
2023,Singapore,45,123,0.36585365853658536
2023,Slovenia,19,22,0.8636363636363636
2023,Slovakia,1,9,0.1111111111111111
2023,Senegal,0,1,0
2023,Syria,0,1,0
2023,Thailand,6,73,0.0821917808219178
2023,Tunisia,3,18,0.16666666666666666
2023,Turkey,10,135,0.07407407407407407
2023,Trinidad & Tobago,1,1,1
2023,Taiwan,13,202,0.06435643564356436
2023,Tanzania,1,3,0.3333333333333333
2023,Ukraine,1,16,0.0625
2023,United States,274,1507,0.18181818181818182
2023,Uruguay,0,4,0
2023,Uzbekistan,0,1,0
2023,Vietnam,3,51,0.058823529411764705
2023,South Africa,20,32,0.625
2023,Zimbabwe,0,2,0
