cr_year,country_name,cc_total,articles,prop
2020,Turkey,61,5367,0.011365753679895658
2020,Trinidad & Tobago,1,22,0.045454545454545456
2020,Taiwan,67,1503,0.044577511643379905
2020,Tanzania,8,65,0.12307692307692308
2020,Ukraine,20,441,0.045351473922902494
2020,Uganda,8,49,0.16326530612244897
2020,United States,2273,33812,0.0672246539690051
2020,Uruguay,2,73,0.0273972602739726
2020,Uzbekistan,2,43,0.046511627906976744
2020,Venezuela,0,38,0
2020,Vietnam,28,945,0.02962962962962963
2020,Vanuatu,0,2,0
2020,Yemen,0,30,0
2020,South Africa,95,1201,0.0791007493755204
2020,Zambia,2,12,0.16666666666666666
2020,Zimbabwe,5,56,0.08928571428571429
2021,Andorra,0,2,0
2021,United Arab Emirates,31,316,0.0981012658227848
2021,Afghanistan,1,16,0.0625
2021,Antigua & Barbuda,0,11,0
2021,Albania,2,11,0.18181818181818182
2021,Armenia,4,48,0.08333333333333333
2021,Angola,0,2,0
2021,Argentina,20,1040,0.019230769230769232
2021,Austria,1446,2224,0.6501798561151079
2021,Australia,458,4823,0.09496164213145346
2021,Aruba,1,2,0.5
2021,Azerbaijan,1,51,0.0196078431372549
2021,Bosnia & Herzegovina,2,52,0.038461538461538464
2021,Barbados,0,9,0
2021,Bangladesh,32,768,0.041666666666666664
2021,Belgium,274,1594,0.17189460476787954
2021,Burkina Faso,1,16,0.0625
2021,Bulgaria,11,162,0.06790123456790123
2021,Bahrain,0,33,0
2021,Burundi,0,7,0
2021,Benin,6,60,0.1
2021,Brunei,1,37,0.02702702702702703
2021,Bolivia,2,6,0.3333333333333333
2021,Brazil,169,7739,0.02183744669853986
2021,Bahamas,1,3,0.3333333333333333
2021,Bhutan,1,7,0.14285714285714285
2021,Botswana,3,41,0.07317073170731707
2021,Belarus,3,32,0.09375
2021,Belize,0,1,0
2021,Canada,547,5707,0.09584720518661294
2021,Congo - Kinshasa,2,19,0.10526315789473684
2021,Central African Republic,0,1,0
2021,Congo - Brazzaville,0,2,0
2021,Switzerland,1478,2134,0.6925960637300843
2021,Côte d’Ivoire,0,23,0
2021,Chile,35,635,0.05511811023622047
2021,Cameroon,12,269,0.04460966542750929
2021,China,2498,53078,0.047062813218282526
2021,Colombia,39,583,0.06689536878216124
2021,Costa Rica,4,48,0.08333333333333333
2021,Cuba,4,80,0.05
2021,Cape Verde,0,3,0
2021,Curaçao,1,1,1
2021,Cyprus,18,181,0.09944751381215469
2021,Czechia,91,911,0.09989023051591657
2021,Germany,10984,16290,0.6742786985880909
2021,Denmark,198,1135,0.17444933920704847
2021,Dominican Republic,0,6,0
2021,Algeria,11,1048,0.01049618320610687
2021,Ecuador,11,102,0.10784313725490197
2021,Estonia,23,149,0.15436241610738255
2021,Egypt,73,2876,0.025382475660639777
2021,Eritrea,0,1,0
2021,Spain,1279,4520,0.2829646017699115
2021,Ethiopia,40,400,0.1
2021,Finland,850,994,0.8551307847082495
2021,Fiji,3,18,0.16666666666666666
2021,France,519,5175,0.10028985507246377
2021,Gabon,0,3,0
2021,United Kingdom,5190,8747,0.5933462901566251
2021,Grenada,1,3,0.3333333333333333
2021,Georgia,8,62,0.12903225806451613
2021,French Guiana,2,4,0.5
2021,Ghana,30,291,0.10309278350515463
2021,Gibraltar,1,4,0.25
2021,Greenland,1,2,0.5
2021,Gambia,0,4,0
2021,Guinea,1,3,0.3333333333333333
2021,Guadeloupe,0,7,0
2021,Greece,64,1333,0.04801200300075019
2021,Guatemala,2,14,0.14285714285714285
2021,Guinea-Bissau,0,1,0
2021,Guyana,0,3,0
2021,Honduras,0,1,0
2021,Croatia,14,274,0.051094890510948905
2021,Haiti,0,1,0
2021,Hungary,515,677,0.7607090103397341
2021,Indonesia,40,505,0.07920792079207921
2021,Ireland,332,853,0.3892145369284877
2021,Israel,97,1465,0.06621160409556313
2021,India,364,24350,0.014948665297741272
2021,Iraq,28,539,0.05194805194805195
2021,Iran,114,9232,0.012348353552859619
2021,Iceland,12,52,0.23076923076923078
2021,Italy,3901,8502,0.45883321571394964
2021,Jamaica,1,14,0.07142857142857142
2021,Jordan,9,364,0.024725274725274724
2021,Japan,1394,9160,0.15218340611353712
2021,Kenya,30,147,0.20408163265306123
2021,Kyrgyzstan,0,12,0
2021,Cambodia,0,10,0
2021,St. Kitts & Nevis,1,1,1
2021,North Korea,0,3,0
2021,South Korea,285,4455,0.06397306397306397
2021,Kuwait,7,118,0.059322033898305086
2021,Kazakhstan,7,128,0.0546875
2021,Laos,0,4,0
2021,Lebanon,9,288,0.03125
2021,St. Lucia,0,1,0
2021,Liechtenstein,5,5,1
2021,Sri Lanka,4,151,0.026490066225165563
2021,Liberia,0,1,0
2021,Lesotho,0,3,0
2021,Lithuania,14,166,0.08433734939759036
2021,Luxembourg,31,80,0.3875
2021,Latvia,8,40,0.2
2021,Libya,1,21,0.047619047619047616
2021,Morocco,6,826,0.007263922518159807
2021,Monaco,1,6,0.16666666666666666
2021,Moldova,3,8,0.375
2021,Montenegro,1,20,0.05
2021,Madagascar,1,6,0.16666666666666666
2021,North Macedonia,1,18,0.05555555555555555
2021,Mali,1,8,0.125
2021,Myanmar (Burma),0,14,0
2021,Mongolia,2,32,0.0625
2021,Martinique,0,3,0
2021,Mauritania,1,3,0.3333333333333333
2021,Malta,7,37,0.1891891891891892
2021,Mauritius,1,28,0.03571428571428571
2021,Maldives,0,3,0
2021,Malawi,1,8,0.125
2021,Mexico,72,1916,0.037578288100208766
2021,Malaysia,45,1547,0.029088558500323207
2021,Mozambique,3,17,0.17647058823529413
2021,Namibia,0,16,0
2021,New Caledonia,3,8,0.375
2021,Niger,1,5,0.2
2021,Nigeria,37,1206,0.03067993366500829
2021,Nicaragua,1,2,0.5
2021,Netherlands,2305,3214,0.7171748599875545
2021,Norway,779,998,0.7805611222444889
2021,Nepal,9,113,0.07964601769911504
2021,New Zealand,142,838,0.16945107398568018
2021,Oman,3,144,0.020833333333333332
2021,Panama,3,10,0.3
2021,Peru,17,130,0.13076923076923078
2021,French Polynesia,0,2,0
2021,Papua New Guinea,0,9,0
2021,Philippines,16,205,0.07804878048780488
2021,Pakistan,59,2434,0.024239934264585046
2021,Poland,1825,2215,0.8239277652370203
2021,Palestinian Territories,3,61,0.04918032786885246
2021,Portugal,96,1429,0.06717984604618614
2021,Paraguay,0,10,0
2021,Qatar,104,195,0.5333333333333333
2021,Réunion,2,9,0.2222222222222222
2021,Romania,39,428,0.0911214953271028
2021,Serbia,19,449,0.042316258351893093
2021,Russia,116,2344,0.04948805460750853
2021,Rwanda,2,22,0.09090909090909091
2021,Saudi Arabia,97,1703,0.05695830886670581
2021,Sudan,1,39,0.02564102564102564
2021,Sweden,1425,1744,0.8170871559633027
2021,Singapore,96,803,0.11955168119551682
2021,Slovenia,70,275,0.2545454545454545
2021,Slovakia,29,283,0.10247349823321555
2021,Sierra Leone,2,5,0.4
2021,Senegal,5,37,0.13513513513513514
2021,Somalia,0,3,0
2021,Suriname,0,2,0
2021,South Sudan,2,4,0.5
2021,El Salvador,1,4,0.25
2021,Syria,4,40,0.1
2021,Eswatini,1,5,0.2
2021,Chad,0,1,0
2021,Togo,1,9,0.1111111111111111
2021,Thailand,36,1044,0.034482758620689655
2021,Tajikistan,0,11,0
2021,Tunisia,18,1049,0.017159199237368923
2021,Turkey,87,6462,0.013463324048282266
2021,Trinidad & Tobago,0,17,0
2021,Taiwan,136,1649,0.08247422680412371
2021,Tanzania,4,69,0.057971014492753624
2021,Ukraine,30,521,0.05758157389635317
2021,Uganda,18,98,0.1836734693877551
2021,United States,3858,34539,0.11169981759749847
2021,Uruguay,10,100,0.1
2021,Uzbekistan,3,46,0.06521739130434782
2021,Venezuela,5,49,0.10204081632653061
2021,Vietnam,28,956,0.029288702928870293
2021,Vanuatu,0,2,0
2021,Samoa,0,1,0
2021,Yemen,2,54,0.037037037037037035
2021,South Africa,130,1262,0.10301109350237718
2021,Zambia,3,10,0.3
2021,Zimbabwe,9,37,0.24324324324324326
2022,Andorra,0,1,0
2022,United Arab Emirates,32,438,0.0730593607305936
2022,Afghanistan,0,35,0
2022,Antigua & Barbuda,1,26,0.038461538461538464
2022,Albania,3,17,0.17647058823529413
2022,Armenia,5,40,0.125
2022,Angola,1,3,0.3333333333333333
2022,Argentina,31,937,0.033084311632870865
2022,Austria,1239,1793,0.6910206358059119
2022,Australia,2953,4644,0.6358742463393626
2022,Azerbaijan,8,111,0.07207207207207207
2022,Bosnia & Herzegovina,8,51,0.1568627450980392
2022,Barbados,0,1,0
2022,Bangladesh,67,757,0.08850726552179657
2022,Belgium,249,1387,0.1795241528478731
2022,Burkina Faso,0,17,0
2022,Bulgaria,20,174,0.11494252873563218
2022,Bahrain,2,31,0.06451612903225806
2022,Burundi,1,27,0.037037037037037035
2022,Benin,4,77,0.05194805194805195
2022,Brunei,1,41,0.024390243902439025
2022,Bolivia,12,43,0.27906976744186046
2022,Brazil,172,6506,0.026437134952351674
2022,Bahamas,0,4,0
2022,Bhutan,1,4,0.25
2022,Botswana,1,27,0.037037037037037035
2022,Belarus,1,46,0.021739130434782608
2022,Belize,0,1,0
2022,Canada,699,5417,0.1290382130330441
2022,Congo - Kinshasa,0,15,0
2022,Congo - Brazzaville,0,4,0
2022,Switzerland,1323,1888,0.7007415254237288
2022,Côte d’Ivoire,2,45,0.044444444444444446
2022,Chile,59,572,0.10314685314685315
2022,Cameroon,20,315,0.06349206349206349
2022,China,2819,58322,0.04833510510613491
2022,Colombia,95,491,0.1934826883910387
2022,Costa Rica,15,71,0.2112676056338028
2022,Cuba,5,61,0.08196721311475409
2022,Cape Verde,0,2,0
2022,Curaçao,0,1,0
2022,Cyprus,20,267,0.0749063670411985
2022,Czechia,160,1073,0.14911463187325255
2022,Germany,9110,11982,0.7603071273577032
2022,Djibouti,0,1,0
2022,Denmark,198,1069,0.18521983161833488
2022,Dominican Republic,2,12,0.16666666666666666
2022,Algeria,22,899,0.024471635150166853
2022,Ecuador,23,122,0.1885245901639344
2022,Estonia,23,162,0.1419753086419753
2022,Egypt,1438,2859,0.502973067506121
2022,Eritrea,0,3,0
2022,Spain,2236,4042,0.5531914893617021
2022,Ethiopia,31,581,0.05335628227194492
2022,Finland,836,964,0.8672199170124482
2022,Fiji,1,13,0.07692307692307693
2022,Falkland Islands,0,1,0
2022,Micronesia (Federated States of),0,1,0
2022,Faroe Islands,2,4,0.5
2022,France,530,4386,0.1208390332877337
2022,Gabon,5,10,0.5
2022,United Kingdom,4583,7797,0.5877901757086059
2022,Grenada,0,5,0
2022,Georgia,17,132,0.12878787878787878
2022,French Guiana,1,3,0.3333333333333333
2022,Ghana,21,305,0.06885245901639345
2022,Greenland,0,1,0
2022,Gambia,1,6,0.16666666666666666
2022,Guinea,0,1,0
2022,Guadeloupe,0,10,0
2022,Greece,236,1187,0.1988205560235889
2022,Guatemala,0,7,0
2022,Guyana,0,2,0
2022,Honduras,2,5,0.4
2022,Croatia,22,285,0.07719298245614035
2022,Haiti,1,2,0.5
2022,Hungary,514,681,0.7547723935389133
2022,Indonesia,107,676,0.15828402366863906
2022,Ireland,396,797,0.4968632371392723
2022,Israel,93,1469,0.06330837304288632
2022,India,403,21605,0.018653089562601248
2022,Iraq,33,596,0.05536912751677853
2022,Iran,131,8598,0.015236101418934635
2022,Iceland,10,34,0.29411764705882354
2022,Italy,3837,7536,0.509156050955414
2022,Jersey,1,4,0.25
2022,Jamaica,2,13,0.15384615384615385
2022,Jordan,12,390,0.03076923076923077
2022,Japan,1230,8363,0.14707640798756427
2022,Kenya,42,141,0.2978723404255319
2022,Kyrgyzstan,0,6,0
2022,Cambodia,5,104,0.04807692307692308
2022,St. Kitts & Nevis,2,7,0.2857142857142857
2022,North Korea,0,67,0
2022,South Korea,289,4475,0.06458100558659217
2022,Kuwait,11,116,0.09482758620689655
2022,Kazakhstan,8,175,0.045714285714285714
2022,Laos,0,5,0
2022,Lebanon,11,267,0.04119850187265917
2022,St. Lucia,0,3,0
2022,Liechtenstein,6,10,0.6
2022,Sri Lanka,15,186,0.08064516129032258
2022,Liberia,0,2,0
2022,Lesotho,0,3,0
2022,Lithuania,13,133,0.09774436090225563
2022,Luxembourg,44,97,0.4536082474226804
2022,Latvia,17,57,0.2982456140350877
2022,Libya,1,9,0.1111111111111111
2022,Morocco,19,909,0.020902090209020903
2022,Monaco,0,1,0
2022,Moldova,2,12,0.16666666666666666
2022,Montenegro,4,36,0.1111111111111111
2022,Madagascar,3,14,0.21428571428571427
2022,North Macedonia,54,100,0.54
2022,Mali,3,18,0.16666666666666666
2022,Myanmar (Burma),2,31,0.06451612903225806
2022,Mongolia,10,211,0.04739336492890995
2022,Martinique,0,1,0
2022,Mauritania,1,3,0.3333333333333333
2022,Malta,6,34,0.17647058823529413
2022,Mauritius,1,32,0.03125
2022,Maldives,2,5,0.4
2022,Malawi,2,17,0.11764705882352941
2022,Mexico,124,2496,0.049679487179487176
2022,Malaysia,74,1419,0.05214940098661029
2022,Mozambique,2,24,0.08333333333333333
2022,Namibia,3,15,0.2
2022,New Caledonia,1,2,0.5
2022,Niger,0,7,0
2022,Nigeria,37,1186,0.031197301854974706
2022,Nicaragua,0,2,0
2022,Netherlands,2084,3049,0.6835027877992784
2022,Norway,740,972,0.7613168724279835
2022,Nepal,5,265,0.018867924528301886
2022,Niue,0,1,0
2022,New Zealand,438,688,0.6366279069767442
2022,Oman,3,100,0.03
2022,Panama,3,10,0.3
2022,Peru,23,166,0.13855421686746988
2022,French Polynesia,0,1,0
2022,Papua New Guinea,1,5,0.2
2022,Philippines,17,205,0.08292682926829269
2022,Pakistan,74,2218,0.033363390441839495
2022,Poland,1014,1837,0.5519869352204682
2022,Palestinian Territories,5,64,0.078125
2022,Portugal,123,1233,0.09975669099756691
2022,Palau,1,1,1
2022,Paraguay,3,16,0.1875
2022,Qatar,126,195,0.6461538461538462
2022,Réunion,2,20,0.1
2022,Romania,56,424,0.1320754716981132
2022,Serbia,19,407,0.04668304668304668
2022,Russia,114,2327,0.048990116029222174
2022,Rwanda,8,50,0.16
2022,Saudi Arabia,83,1673,0.049611476389719064
2022,Seychelles,1,1,1
2022,Sudan,4,43,0.09302325581395349
2022,Sweden,1349,1599,0.8436522826766729
2022,Singapore,80,688,0.11627906976744186
2022,Slovenia,59,234,0.25213675213675213
2022,Svalbard & Jan Mayen,1,1,1
2022,Slovakia,35,308,0.11363636363636363
2022,Sierra Leone,1,3,0.3333333333333333
2022,San Marino,0,1,0
2022,Senegal,2,34,0.058823529411764705
2022,Somalia,2,8,0.25
2022,South Sudan,0,11,0
2022,El Salvador,3,22,0.13636363636363635
2022,Sint Maarten,0,1,0
2022,Syria,5,36,0.1388888888888889
2022,Eswatini,0,5,0
2022,Chad,0,5,0
2022,Togo,1,16,0.0625
2022,Thailand,74,972,0.07613168724279835
2022,Tajikistan,8,159,0.050314465408805034
2022,Timor-Leste,0,1,0
2022,Tunisia,18,1038,0.017341040462427744
2022,Turkey,62,6159,0.010066569248254586
2022,Trinidad & Tobago,0,7,0
2022,Taiwan,153,1776,0.08614864864864864
2022,Tanzania,17,114,0.14912280701754385
2022,Ukraine,23,463,0.04967602591792657
2022,Uganda,19,87,0.21839080459770116
2022,United States,4117,31998,0.1286642915182199
2022,Uruguay,2,80,0.025
2022,Uzbekistan,13,68,0.19117647058823528
2022,Venezuela,3,29,0.10344827586206896
2022,British Virgin Islands,0,1,0
2022,Vietnam,48,963,0.04984423676012461
2022,Samoa,1,2,0.5
2022,Yemen,17,210,0.08095238095238096
2022,South Africa,152,1219,0.12469237079573421
2022,Zambia,4,92,0.043478260869565216
2022,Zimbabwe,2,44,0.045454545454545456
2023,Andorra,0,1,0
2023,United Arab Emirates,12,118,0.1016949152542373
2023,Afghanistan,0,7,0
2023,Antigua & Barbuda,1,4,0.25
2023,Albania,0,6,0
2023,Armenia,1,12,0.08333333333333333
2023,Argentina,8,246,0.032520325203252036
2023,Austria,369,545,0.6770642201834862
2023,Australia,921,1286,0.7161741835147745
2023,Azerbaijan,2,19,0.10526315789473684
2023,Bosnia & Herzegovina,0,10,0
2023,Barbados,0,1,0
2023,Bangladesh,18,206,0.08737864077669903
2023,Belgium,98,428,0.22897196261682243
2023,Burkina Faso,1,7,0.14285714285714285
2023,Bulgaria,3,42,0.07142857142857142
2023,Bahrain,2,18,0.1111111111111111
2023,Burundi,0,5,0
2023,Benin,1,20,0.05
2023,Bermuda,0,1,0
2023,Brunei,1,10,0.1
2023,Bolivia,5,10,0.5
2023,Brazil,49,1869,0.026217228464419477
2023,Botswana,2,6,0.3333333333333333
2023,Belarus,1,14,0.07142857142857142
2023,Canada,197,1499,0.1314209472981988
2023,Congo - Kinshasa,0,5,0
2023,Congo - Brazzaville,0,1,0
2023,Switzerland,383,527,0.7267552182163188
2023,Côte d’Ivoire,0,13,0
2023,Chile,21,174,0.1206896551724138
2023,Cameroon,5,82,0.06097560975609756
2023,China,1022,17292,0.05910247513300949
2023,Colombia,75,138,0.5434782608695652
2023,Costa Rica,4,19,0.21052631578947367
2023,Cuba,2,18,0.1111111111111111
2023,Curaçao,0,1,0
2023,Cyprus,6,68,0.08823529411764706
2023,Czechia,149,298,0.5
2023,Germany,2804,3598,0.7793218454697054
2023,Denmark,105,332,0.31626506024096385
2023,Dominican Republic,2,7,0.2857142857142857
2023,Algeria,2,314,0.006369426751592357
2023,Ecuador,4,35,0.11428571428571428
2023,Estonia,10,42,0.23809523809523808
2023,Egypt,549,897,0.6120401337792643
2023,Eritrea,0,1,0
2023,Spain,827,1288,0.6420807453416149
2023,Ethiopia,17,161,0.10559006211180125
2023,Finland,241,270,0.8925925925925926
2023,Fiji,0,3,0
2023,Falkland Islands,1,1,1
2023,Faroe Islands,0,2,0
2023,France,163,1294,0.12596599690880989
2023,Gabon,0,1,0
2023,United Kingdom,1377,2291,0.6010475774770843
2023,Grenada,0,1,0
2023,Georgia,4,33,0.12121212121212122
2023,Ghana,4,92,0.043478260869565216
2023,Gibraltar,1,1,1
2023,Greenland,0,1,0
2023,Guadeloupe,0,3,0
2023,Greece,174,350,0.49714285714285716
2023,Guatemala,0,4,0
2023,Guinea-Bissau,0,1,0
2023,Guyana,0,1,0
2023,Honduras,0,1,0
2023,Croatia,8,84,0.09523809523809523
2023,Hungary,170,204,0.8333333333333334
2023,Indonesia,28,214,0.1308411214953271
2023,Ireland,156,225,0.6933333333333334
2023,Israel,34,382,0.08900523560209424
2023,India,154,7096,0.021702367531003384
2023,Iraq,7,246,0.028455284552845527
2023,Iran,43,2425,0.017731958762886597
2023,Iceland,5,14,0.35714285714285715
2023,Italy,1183,2233,0.5297805642633229
2023,Jersey,0,3,0
2023,Jamaica,0,3,0
2023,Jordan,1,113,0.008849557522123894
2023,Japan,492,2500,0.1968
2023,Kenya,7,40,0.175
2023,Kyrgyzstan,1,2,0.5
2023,Cambodia,1,10,0.1
2023,Comoros,0,1,0
2023,St. Kitts & Nevis,2,4,0.5
2023,North Korea,0,15,0
2023,South Korea,96,1312,0.07317073170731707
2023,Kuwait,2,33,0.06060606060606061
2023,Kazakhstan,3,60,0.05
2023,Laos,0,1,0
2023,Lebanon,3,72,0.041666666666666664
2023,Liechtenstein,3,4,0.75
2023,Sri Lanka,3,62,0.04838709677419355
2023,Liberia,0,1,0
2023,Lesotho,0,2,0
2023,Lithuania,9,41,0.21951219512195122
2023,Luxembourg,12,24,0.5
2023,Latvia,5,20,0.25
2023,Libya,1,6,0.16666666666666666
2023,Morocco,8,322,0.024844720496894408
2023,Moldova,0,3,0
2023,Montenegro,2,6,0.3333333333333333
2023,Madagascar,0,1,0
2023,North Macedonia,7,18,0.3888888888888889
2023,Mali,0,3,0
2023,Myanmar (Burma),0,6,0
2023,Mongolia,3,30,0.1
2023,Mauritania,0,4,0
2023,Malta,1,4,0.25
2023,Mauritius,1,4,0.25
2023,Maldives,0,1,0
2023,Malawi,3,8,0.375
2023,Mexico,89,551,0.16152450090744103
2023,Malaysia,31,444,0.06981981981981981
2023,Mozambique,2,5,0.4
2023,Namibia,2,4,0.5
2023,New Caledonia,0,1,0
2023,Niger,0,3,0
2023,Nigeria,19,368,0.051630434782608696
2023,Nicaragua,0,3,0
2023,Netherlands,729,979,0.7446373850868233
2023,Norway,239,293,0.8156996587030717
2023,Nepal,5,59,0.0847457627118644
2023,New Zealand,138,209,0.6602870813397129
2023,Oman,3,26,0.11538461538461539
2023,Panama,1,4,0.25
2023,Peru,4,36,0.1111111111111111
2023,French Polynesia,0,1,0
2023,Papua New Guinea,0,2,0
2023,Philippines,5,48,0.10416666666666667
2023,Pakistan,17,674,0.025222551928783383
2023,Poland,448,519,0.8631984585741811
2023,Palestinian Territories,0,15,0
2023,Portugal,253,396,0.6388888888888888
2023,Qatar,43,54,0.7962962962962963
2023,Réunion,1,5,0.2
2023,Romania,27,122,0.22131147540983606
2023,Serbia,2,129,0.015503875968992248
2023,Russia,33,628,0.052547770700636945
2023,Rwanda,1,12,0.08333333333333333
2023,Saudi Arabia,25,451,0.05543237250554324
2023,Sudan,4,16,0.25
2023,Sweden,406,468,0.8675213675213675
2023,Singapore,30,202,0.1485148514851485
2023,Slovenia,41,66,0.6212121212121212
2023,Svalbard & Jan Mayen,1,1,1
2023,Slovakia,10,89,0.11235955056179775
2023,Sierra Leone,0,1,0
2023,San Marino,0,1,0
2023,Senegal,1,8,0.125
2023,Somalia,0,1,0
2023,Suriname,0,1,0
2023,South Sudan,1,1,1
2023,El Salvador,0,3,0
2023,Sint Maarten,1,2,0.5
2023,Syria,1,7,0.14285714285714285
2023,Eswatini,0,1,0
2023,Chad,0,1,0
2023,Togo,0,1,0
2023,Thailand,22,283,0.07773851590106007
2023,Tajikistan,0,33,0
2023,Tunisia,12,311,0.03858520900321544
2023,Turkey,32,1936,0.01652892561983471
2023,Trinidad & Tobago,1,3,0.3333333333333333
2023,Taiwan,37,492,0.07520325203252033
2023,Tanzania,5,38,0.13157894736842105
2023,Ukraine,6,129,0.046511627906976744
2023,Uganda,11,35,0.3142857142857143
2023,United States,1404,8931,0.1572052401746725
2023,Uruguay,0,34,0
2023,Uzbekistan,2,19,0.10526315789473684
2023,Venezuela,1,15,0.06666666666666667
2023,Vietnam,20,290,0.06896551724137931
2023,Yemen,2,40,0.05
2023,South Africa,192,323,0.5944272445820433
2023,Zambia,2,22,0.09090909090909091
2023,Zimbabwe,3,17,0.17647058823529413
